SRNE,NASDAQ,"SORRENTO THERAPEUTICS, INC.",HEALTH CARE,BIOTECHNOLOGY: COMMERCIAL PHYSICAL & BIOLOGICAL RESARCH
SOHO,NASDAQ,SOTHERLY HOTELS INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
SOHOB,NASDAQ,SOTHERLY HOTELS INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
SOHOO,NASDAQ,SOTHERLY HOTELS INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
SOHOK,NASDAQ,SOTHERLY HOTELS LP,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
SFBC,NASDAQ,"SOUND FINANCIAL BANCORP, INC.",FINANCE,SAVINGS INSTITUTIONS
SSB,NASDAQ,SOUTH STATE CORPORATION,FINANCE,MAJOR BANKS
SFST,NASDAQ,"SOUTHERN FIRST BANCSHARES, INC.",FINANCE,MAJOR BANKS
SMBC,NASDAQ,"SOUTHERN MISSOURI BANCORP, INC.",FINANCE,BANKS
SONA,NASDAQ,"SOUTHERN NATIONAL BANCORP OF VIRGINIA, INC.",FINANCE,MAJOR BANKS
SBSI,NASDAQ,"SOUTHSIDE BANCSHARES, INC.",FINANCE,MAJOR BANKS
SP,NASDAQ,SP PLUS CORPORATION,CONSUMER SERVICES,RENTAL/LEASING COMPANIES
SGRP,NASDAQ,"SPAR GROUP, INC.",MISCELLANEOUS,BUSINESS SERVICES
SPKE,NASDAQ,"SPARK ENERGY, INC.",PUBLIC UTILITIES,POWER GENERATION
SPKEP,NASDAQ,"SPARK ENERGY, INC.",PUBLIC UTILITIES,POWER GENERATION
ONCE,NASDAQ,"SPARK THERAPEUTICS, INC.",HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
SPAR,NASDAQ,"SPARTAN MOTORS, INC.",CAPITAL GOODS,AUTO MANUFACTURING
SPTN,NASDAQ,SPARTANNASH COMPANY,CONSUMER NON-DURABLES,FOOD DISTRIBUTORS
DWFI,NASDAQ,SPDR DORSEY WRIGHT FIXED INCOME ALLOCATION ETF,N/A,N/A
SPPI,NASDAQ,"SPECTRUM PHARMACEUTICALS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
SPRO,NASDAQ,"SPERO THERAPEUTICS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
ANY,NASDAQ,SPHERE 3D CORP.,TECHNOLOGY,EDP SERVICES
SPEX,NASDAQ,SPHERIX INCORPORATED,MISCELLANEOUS,MULTI-SECTOR COMPANIES
SPI,NASDAQ,"SPI ENERGY CO., LTD.",TECHNOLOGY,SEMICONDUCTORS
STXB,NASDAQ,"SPIRIT OF TEXAS BANCSHARES, INC.",FINANCE,MAJOR BANKS
SPLK,NASDAQ,SPLUNK INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
SPOK,NASDAQ,"SPOK HOLDINGS, INC.",PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
SPWH,NASDAQ,"SPORTSMAN&#39;S WAREHOUSE HOLDINGS, INC.",CONSUMER SERVICES,OTHER SPECIALTY STORES
SBPH,NASDAQ,"SPRING BANK PHARMACEUTICALS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
FUND,NASDAQ,"SPROTT FOCUS TRUST, INC.",CONSUMER SERVICES,MISCELLANEOUS
SFM,NASDAQ,"SPROUTS FARMERS MARKET, INC.",CONSUMER SERVICES,FOOD CHAINS
SPSC,NASDAQ,"SPS COMMERCE, INC.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
SSNC,NASDAQ,"SS&C TECHNOLOGIES HOLDINGS, INC.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
SSLJ,NASDAQ,SSLJ.COM LIMITED,FINANCE,DIVERSIFIED COMMERCIAL SERVICES
SSRM,NASDAQ,SSR MINING INC.,BASIC INDUSTRIES,PRECIOUS METALS
STAA,NASDAQ,STAAR SURGICAL COMPANY,HEALTH CARE,OPHTHALMIC GOODS
STAF,NASDAQ,"STAFFING 360 SOLUTIONS, INC.",TECHNOLOGY,PROFESSIONAL SERVICES
STMP,NASDAQ,STAMPS.COM INC.,MISCELLANEOUS,BUSINESS SERVICES
SBLK,NASDAQ,STAR BULK CARRIERS CORP.,TRANSPORTATION,MARINE TRANSPORTATION
SBLKZ,NASDAQ,STAR BULK CARRIERS CORP.,TRANSPORTATION,MARINE TRANSPORTATION
SBUX,NASDAQ,STARBUCKS CORPORATION,CONSUMER SERVICES,RESTAURANTS
STFC,NASDAQ,STATE AUTO FINANCIAL CORPORATION,FINANCE,PROPERTY-CASUALTY INSURERS
STBZ,NASDAQ,STATE BANK FINANCIAL CORPORATION.,FINANCE,MAJOR BANKS
STDY,NASDAQ,STEADYMED LTD.,HEALTH CARE,MAJOR PHARMACEUTICALS
GASS,NASDAQ,"STEALTHGAS, INC.",TRANSPORTATION,MARINE TRANSPORTATION
STCN,NASDAQ,"STEEL CONNECT, INC.",MISCELLANEOUS,BUSINESS SERVICES
STLD,NASDAQ,"STEEL DYNAMICS, INC.",BASIC INDUSTRIES,STEEL/IRON ORE
SMRT,NASDAQ,"STEIN MART, INC.",CONSUMER SERVICES,CLOTHING/SHOE/ACCESSORY STORES
STLR,NASDAQ,STELLAR ACQUISITION III INC.,TECHNOLOGY,EDP SERVICES
STLRU,NASDAQ,STELLAR ACQUISITION III INC.,TECHNOLOGY,EDP SERVICES
STLRW,NASDAQ,STELLAR ACQUISITION III INC.,TECHNOLOGY,EDP SERVICES
SBOT,NASDAQ,"STELLAR BIOTECHNOLOGIES, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
STML,NASDAQ,"STEMLINE THERAPEUTICS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
SRCL,NASDAQ,"STERICYCLE, INC.",BASIC INDUSTRIES,ENVIRONMENTAL SERVICES
SRCLP,NASDAQ,"STERICYCLE, INC.",BASIC INDUSTRIES,ENVIRONMENTAL SERVICES
SBT,NASDAQ,"STERLING BANCORP, INC.",FINANCE,SAVINGS INSTITUTIONS
STRL,NASDAQ,STERLING CONSTRUCTION COMPANY INC,BASIC INDUSTRIES,MILITARY/GOVERNMENT/TECHNICAL
SHOO,NASDAQ,"STEVEN MADDEN, LTD.",CONSUMER NON-DURABLES,SHOE MANUFACTURING
SSFN,NASDAQ,STEWARDSHIP FINANCIAL CORP,FINANCE,MAJOR BANKS
SFIX,NASDAQ,"STITCH FIX, INC.",CONSUMER SERVICES,CATALOG/SPECIALTY DISTRIBUTION
SYBT,NASDAQ,"STOCK YARDS BANCORP, INC.",FINANCE,MAJOR BANKS
BANX,NASDAQ,STONECASTLE FINANCIAL CORP,N/A,N/A
SSKN,NASDAQ,"STRATA SKIN SCIENCES, INC.",HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
SSYS,NASDAQ,"STRATASYS, LTD.",TECHNOLOGY,COMPUTER PERIPHERAL EQUIPMENT
HNDL,NASDAQ,STRATEGY SHARES NASDAQ 7HANDL INDEX ETF,N/A,N/A
STRT,NASDAQ,STRATTEC SECURITY CORPORATION,CAPITAL GOODS,AUTO PARTS:O.E.M.
STRS,NASDAQ,STRATUS PROPERTIES INC.,CONSUMER SERVICES,HOMEBUILDING
STRA,NASDAQ,"STRAYER EDUCATION, INC.",CONSUMER SERVICES,OTHER CONSUMER SERVICES
STRM,NASDAQ,"STREAMLINE HEALTH SOLUTIONS, INC.",TECHNOLOGY,EDP SERVICES
SBBP,NASDAQ,STRONGBRIDGE BIOPHARMA PLC,HEALTH CARE,MAJOR PHARMACEUTICALS
SUMR,NASDAQ,"SUMMER INFANT, INC.",CONSUMER DURABLES,MISCELLANEOUS MANUFACTURING INDUSTRIES
SMMF,NASDAQ,"SUMMIT FINANCIAL GROUP, INC.",FINANCE,MAJOR BANKS
SSBI,NASDAQ,SUMMIT STATE BANK,N/A,N/A
SMMT,NASDAQ,SUMMIT THERAPEUTICS PLC,HEALTH CARE,MAJOR PHARMACEUTICALS
SNHY,NASDAQ,SUN HYDRAULICS CORPORATION,CAPITAL GOODS,METAL FABRICATIONS
SNDE,NASDAQ,SUNDANCE ENERGY AUSTRALIA LIMITED,ENERGY,OIL & GAS PRODUCTION
SNSS,NASDAQ,"SUNESIS PHARMACEUTICALS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
STKL,NASDAQ,"SUNOPTA, INC.",CONSUMER SERVICES,FARMING/SEEDS/MILLING
SPWR,NASDAQ,SUNPOWER CORPORATION,TECHNOLOGY,SEMICONDUCTORS
RUN,NASDAQ,SUNRUN INC.,CAPITAL GOODS,INDUSTRIAL SPECIALTIES
SUNW,NASDAQ,"SUNWORKS, INC.",PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
SMCI,NASDAQ,"SUPER MICRO COMPUTER, INC.",TECHNOLOGY,COMPUTER MANUFACTURING
SPCB,NASDAQ,"SUPERCOM, LTD.",TECHNOLOGY,SEMICONDUCTORS
SCON,NASDAQ,SUPERCONDUCTOR TECHNOLOGIES INC.,TECHNOLOGY,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIONS EQUIPMENT
SGC,NASDAQ,"SUPERIOR UNIFORM GROUP, INC.",CONSUMER NON-DURABLES,APPAREL
SUPN,NASDAQ,"SUPERNUS PHARMACEUTICALS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
SPRT,NASDAQ,"SUPPORT.COM, INC.",TECHNOLOGY,EDP SERVICES
SURF,NASDAQ,"SURFACE ONCOLOGY, INC.",HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
SGRY,NASDAQ,"SURGERY PARTNERS, INC.",HEALTH CARE,HOSPITAL/NURSING MANAGEMENT
SRDX,NASDAQ,"SURMODICS, INC.",HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
SIVB,NASDAQ,SVB FINANCIAL GROUP,FINANCE,MAJOR BANKS
SYKE,NASDAQ,"SYKES ENTERPRISES, INCORPORATED",TECHNOLOGY,EDP SERVICES
SYMC,NASDAQ,SYMANTEC CORPORATION,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
SYNC,NASDAQ,"SYNACOR, INC.",TECHNOLOGY,"COMPUTER SOFTWARE: PROGRAMMING, DATA PROCESSING"
SYNL,NASDAQ,SYNALLOY CORPORATION,BASIC INDUSTRIES,STEEL/IRON ORE
SYNA,NASDAQ,SYNAPTICS INCORPORATED,TECHNOLOGY,SEMICONDUCTORS
SNCR,NASDAQ,"SYNCHRONOSS TECHNOLOGIES, INC.",TECHNOLOGY,EDP SERVICES
SNDX,NASDAQ,"SYNDAX PHARMACEUTICALS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
SYNH,NASDAQ,"SYNEOS HEALTH, INC.",HEALTH CARE,BIOTECHNOLOGY: COMMERCIAL PHYSICAL & BIOLOGICAL RESARCH
SGYP,NASDAQ,"SYNERGY PHARMACEUTICALS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
SYBX,NASDAQ,"SYNLOGIC, INC.",N/A,N/A
SNPS,NASDAQ,"SYNOPSYS, INC.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
SYNT,NASDAQ,"SYNTEL, INC.",TECHNOLOGY,EDP SERVICES
SES,NASDAQ,"SYNTHESIS ENERGY SYSTEMS, INC.",BASIC INDUSTRIES,MAJOR CHEMICALS
SYPR,NASDAQ,"SYPRIS SOLUTIONS, INC.",CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
SYRS,NASDAQ,"SYROS PHARMACEUTICALS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
TROW,NASDAQ,"T. ROWE PRICE GROUP, INC.",FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
TTOO,NASDAQ,"T2 BIOSYSTEMS, INC.",HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
TRHC,NASDAQ,"TABULA RASA HEALTHCARE, INC.",MISCELLANEOUS,BUSINESS SERVICES
TCMD,NASDAQ,"TACTILE SYSTEMS TECHNOLOGY, INC.",HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
TAIT,NASDAQ,TAITRON COMPONENTS INCORPORATED,CONSUMER NON-DURABLES,ELECTRONIC COMPONENTS
TTWO,NASDAQ,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
TLND,NASDAQ,TALEND S.A.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
TNDM,NASDAQ,"TANDEM DIABETES CARE, INC.",HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
TLF,NASDAQ,"TANDY LEATHER FACTORY, INC.",CONSUMER NON-DURABLES,APPAREL
TANH,NASDAQ,TANTECH HOLDINGS LTD.,BASIC INDUSTRIES,MAJOR CHEMICALS
TPIV,NASDAQ,TAPIMMUNE INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
TEDU,NASDAQ,"TARENA INTERNATIONAL, INC.",CONSUMER SERVICES,OTHER CONSUMER SERVICES
TATT,NASDAQ,TAT TECHNOLOGIES LTD.,CAPITAL GOODS,AEROSPACE
TAYD,NASDAQ,"TAYLOR DEVICES, INC.",CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
CGBD,NASDAQ,"TCG BDC, INC.",N/A,N/A
TCPC,NASDAQ,TCP CAPITAL CORP.,N/A,N/A
AMTD,NASDAQ,TD AMERITRADE HOLDING CORPORATION,FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
PETZ,NASDAQ,"TDH HOLDINGS, INC.",CONSUMER NON-DURABLES,PACKAGED FOODS
TECD,NASDAQ,TECH DATA CORPORATION,TECHNOLOGY,RETAIL: COMPUTER SOFTWARE & PERIPHERAL EQUIPMENT
TCCO,NASDAQ,TECHNICAL COMMUNICATIONS CORPORATION,TECHNOLOGY,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIONS EQUIPMENT
TTGT,NASDAQ,"TECHTARGET, INC.",MISCELLANEOUS,BUSINESS SERVICES
TGLS,NASDAQ,TECNOGLASS INC.,CONSUMER DURABLES,ELECTRONIC COMPONENTS
TGEN,NASDAQ,TECOGEN INC.,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
TNAV,NASDAQ,"TELENAV, INC.",CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
TLGT,NASDAQ,"TELIGENT, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
TELL,NASDAQ,TELLURIAN INC.,ENERGY,OIL & GAS PRODUCTION
TENX,NASDAQ,"TENAX THERAPEUTICS, INC.",HEALTH CARE,BIOTECHNOLOGY: COMMERCIAL PHYSICAL & BIOLOGICAL RESARCH
TERP,NASDAQ,"TERRAFORM POWER, INC.",PUBLIC UTILITIES,ELECTRIC UTILITIES: CENTRAL
TBNK,NASDAQ,TERRITORIAL BANCORP INC.,FINANCE,SAVINGS INSTITUTIONS
TSRO,NASDAQ,"TESARO, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
TSLA,NASDAQ,"TESLA, INC.",CAPITAL GOODS,AUTO MANUFACTURING
TESS,NASDAQ,TESSCO TECHNOLOGIES INCORPORATED,CONSUMER NON-DURABLES,ELECTRONIC COMPONENTS
TTEK,NASDAQ,"TETRA TECH, INC.",CONSUMER SERVICES,MILITARY/GOVERNMENT/TECHNICAL
TTPH,NASDAQ,"TETRAPHASE PHARMACEUTICALS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
TCBI,NASDAQ,"TEXAS CAPITAL BANCSHARES, INC.",FINANCE,MAJOR BANKS
TCBIL,NASDAQ,"TEXAS CAPITAL BANCSHARES, INC.",FINANCE,MAJOR BANKS
TCBIP,NASDAQ,"TEXAS CAPITAL BANCSHARES, INC.",FINANCE,MAJOR BANKS
TCBIW,NASDAQ,"TEXAS CAPITAL BANCSHARES, INC.",FINANCE,MAJOR BANKS
TXN,NASDAQ,TEXAS INSTRUMENTS INCORPORATED,TECHNOLOGY,SEMICONDUCTORS
TXRH,NASDAQ,"TEXAS ROADHOUSE, INC.",CONSUMER SERVICES,RESTAURANTS
TFSL,NASDAQ,TFS FINANCIAL CORPORATION,FINANCE,SAVINGS INSTITUTIONS
TGTX,NASDAQ,"TG THERAPEUTICS, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
ANDE,NASDAQ,"THE ANDERSONS, INC.",CONSUMER SERVICES,FARMING/SEEDS/MILLING
TBBK,NASDAQ,"THE BANCORP, INC.",FINANCE,MAJOR BANKS
BPRN,NASDAQ,THE BANK OF PRINCETON,N/A,N/A
CG,NASDAQ,THE CARLYLE GROUP L.P.,FINANCE,INVESTMENT MANAGERS
TCGP,NASDAQ,THE CARLYLE GROUP L.P.,FINANCE,INVESTMENT MANAGERS
CAKE,NASDAQ,THE CHEESECAKE FACTORY INCORPORATED,CONSUMER SERVICES,RESTAURANTS
CHEF,NASDAQ,"THE CHEFS&#39; WAREHOUSE, INC.",CONSUMER NON-DURABLES,FOOD DISTRIBUTORS
TCFC,NASDAQ,THE COMMUNITY FINANCIAL CORPORATION,FINANCE,MAJOR BANKS
DSGX,NASDAQ,THE DESCARTES SYSTEMS GROUP INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
DXYN,NASDAQ,"THE DIXIE GROUP, INC.",CONSUMER DURABLES,HOME FURNISHINGS
ENSG,NASDAQ,"THE ENSIGN GROUP, INC.",HEALTH CARE,HOSPITAL/NURSING MANAGEMENT
XONE,NASDAQ,THE EXONE COMPANY,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
FINL,NASDAQ,"THE FINISH LINE, INC.",CONSUMER SERVICES,CLOTHING/SHOE/ACCESSORY STORES
FBMS,NASDAQ,"THE FIRST BANCSHARES, INC.",FINANCE,MAJOR BANKS
FLIC,NASDAQ,THE FIRST OF LONG ISLAND CORPORATION,FINANCE,MAJOR BANKS
GT,NASDAQ,THE GOODYEAR TIRE & RUBBER COMPANY,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
HABT,NASDAQ,"THE HABIT RESTAURANTS, INC.",CONSUMER SERVICES,RESTAURANTS
HCKT,NASDAQ,"THE HACKETT GROUP, INC.",CONSUMER SERVICES,PROFESSIONAL SERVICES
HAIN,NASDAQ,"THE HAIN CELESTIAL GROUP, INC.",CONSUMER NON-DURABLES,PACKAGED FOODS
CUBA,NASDAQ,"THE HERZFELD CARIBBEAN BASIN FUND, INC.",N/A,N/A
INTG,NASDAQ,THE INTERGROUP CORPORATION,CONSUMER SERVICES,BUILDING OPERATORS
JYNT,NASDAQ,THE JOINT CORP.,MISCELLANEOUS,MULTI-SECTOR COMPANIES
KEYW,NASDAQ,THE KEYW HOLDING CORPORATION,TECHNOLOGY,EDP SERVICES
KHC,NASDAQ,THE KRAFT HEINZ COMPANY,CONSUMER NON-DURABLES,PACKAGED FOODS
OLD,NASDAQ,THE LONG-TERM CARE ETF,N/A,N/A
MDCO,NASDAQ,THE MEDICINES COMPANY,HEALTH CARE,MAJOR PHARMACEUTICALS
MEET,NASDAQ,"THE MEET GROUP, INC.",CONSUMER SERVICES,ADVERTISING
MIK,NASDAQ,"THE MICHAELS COMPANIES, INC.",CONSUMER SERVICES,RECREATIONAL PRODUCTS/TOYS
MIDD,NASDAQ,THE MIDDLEBY CORPORATION,TECHNOLOGY,INDUSTRIAL MACHINERY/COMPONENTS
NAVG,NASDAQ,"THE NAVIGATORS GROUP, INC.",FINANCE,PROPERTY-CASUALTY INSURERS
SLIM,NASDAQ,THE OBESITY ETF,N/A,N/A
STKS,NASDAQ,"THE ONE GROUP HOSPITALITY, INC.",CONSUMER SERVICES,RESTAURANTS
ORG,NASDAQ,THE ORGANICS ETF,N/A,N/A
PRSC,NASDAQ,THE PROVIDENCE SERVICE CORPORATION,CONSUMER SERVICES,TRANSPORTATION SERVICES
RMR,NASDAQ,THE RMR GROUP INC.,CONSUMER SERVICES,PROFESSIONAL SERVICES
SMPL,NASDAQ,THE SIMPLY GOOD FOODS COMPANY,CONSUMER NON-DURABLES,PACKAGED FOODS
SMPLW,NASDAQ,THE SIMPLY GOOD FOODS COMPANY,CONSUMER NON-DURABLES,PACKAGED FOODS
TSG,NASDAQ,THE STARS GROUP INC.,TECHNOLOGY,"COMPUTER SOFTWARE: PROGRAMMING, DATA PROCESSING"
TTD,NASDAQ,"THE TRADE DESK, INC.",TECHNOLOGY,"COMPUTER SOFTWARE: PROGRAMMING, DATA PROCESSING"
ULTI,NASDAQ,"THE ULTIMATE SOFTWARE GROUP, INC.",TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
YORW,NASDAQ,THE YORK WATER COMPANY,PUBLIC UTILITIES,WATER SUPPLY
NCTY,NASDAQ,THE9 LIMITED,MISCELLANEOUS,BUSINESS SERVICES
TXMD,NASDAQ,"THERAPEUTICSMD, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
TRPX,NASDAQ,THERAPIX BIOSCIENCES LTD.,HEALTH CARE,MAJOR PHARMACEUTICALS
TBPH,NASDAQ,"THERAVANCE BIOPHARMA, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
TST,NASDAQ,"THESTREET, INC.",CONSUMER SERVICES,NEWSPAPERS/MAGAZINES
TCRD,NASDAQ,"THL CREDIT, INC.",N/A,N/A
TIBR,NASDAQ,TIBERIUS ACQUISITION CORPORATION,FINANCE,BUSINESS SERVICES
TIBRU,NASDAQ,TIBERIUS ACQUISITION CORPORATION,FINANCE,BUSINESS SERVICES
TIBRW,NASDAQ,TIBERIUS ACQUISITION CORPORATION,FINANCE,BUSINESS SERVICES
TIG,NASDAQ,TIGENIX,HEALTH CARE,MAJOR PHARMACEUTICALS
TTS,NASDAQ,"TILE SHOP HLDGS, INC.",CONSUMER SERVICES,HOME FURNISHINGS
TSBK,NASDAQ,"TIMBERLAND BANCORP, INC.",FINANCE,BANKS
TNTR,NASDAQ,"TINTRI, INC.",TECHNOLOGY,EDP SERVICES
TIPT,NASDAQ,TIPTREE INC.,FINANCE,PROPERTY-CASUALTY INSURERS
TITN,NASDAQ,TITAN MACHINERY INC.,CONSUMER SERVICES,OTHER SPECIALTY STORES
TTNP,NASDAQ,"TITAN PHARMACEUTICALS, INC.",HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
TVTY,NASDAQ,"TIVITY HEALTH, INC.",HEALTH CARE,HOSPITAL/NURSING MANAGEMENT
TIVO,NASDAQ,TIVO CORPORATION,MISCELLANEOUS,MULTI-SECTOR COMPANIES
TMUS,NASDAQ,"T-MOBILE US, INC.",PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
TMSR,NASDAQ,TMSR HOLDING COMPANY LIMITED,FINANCE,BUSINESS SERVICES
TOCA,NASDAQ,TOCAGEN INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
TNXP,NASDAQ,TONIX PHARMACEUTICALS HOLDING CORP.,HEALTH CARE,MAJOR PHARMACEUTICALS
TISA,NASDAQ,"TOP IMAGE SYSTEMS, LTD.",TECHNOLOGY,COMPUTER PERIPHERAL EQUIPMENT
TOPS,NASDAQ,TOP SHIPS INC.,TRANSPORTATION,MARINE TRANSPORTATION
TRCH,NASDAQ,"TORCHLIGHT ENERGY RESOURCES, INC.",ENERGY,OIL & GAS PRODUCTION
TRMD,NASDAQ,TORM PLC,TRANSPORTATION,MARINE TRANSPORTATION
TSEM,NASDAQ,TOWER SEMICONDUCTOR LTD.,TECHNOLOGY,SEMICONDUCTORS
CLUB,NASDAQ,"TOWN SPORTS INTERNATIONAL HOLDINGS, INC.",CONSUMER SERVICES,HOTELS/RESORTS
TOWN,NASDAQ,TOWNE BANK,N/A,N/A
TPIC,NASDAQ,"TPI COMPOSITES, INC.",ENERGY,INDUSTRIAL MACHINERY/COMPONENTS
TCON,NASDAQ,"TRACON PHARMACEUTICALS, INC.",HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
TSCO,NASDAQ,TRACTOR SUPPLY COMPANY,CONSUMER SERVICES,RETAIL: BUILDING MATERIALS
TWMC,NASDAQ,TRANS WORLD ENTERTAINMENT CORP.,CONSUMER SERVICES,CONSUMER ELECTRONICS/VIDEO CHAINS
TACT,NASDAQ,TRANSACT TECHNOLOGIES INCORPORATED,TECHNOLOGY,COMPUTER PERIPHERAL EQUIPMENT
TRNS,NASDAQ,"TRANSCAT, INC.",CAPITAL GOODS,ELECTRICAL PRODUCTS
TGA,NASDAQ,TRANSGLOBE ENERGY CORPORATION,ENERGY,OIL & GAS PRODUCTION
TA,NASDAQ,TRAVELCENTERS OF AMERICA LLC,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
TANNI,NASDAQ,TRAVELCENTERS OF AMERICA LLC,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
TANNL,NASDAQ,TRAVELCENTERS OF AMERICA LLC,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
TANNZ,NASDAQ,TRAVELCENTERS OF AMERICA LLC,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
TZOO,NASDAQ,TRAVELZOO,TECHNOLOGY,EDP SERVICES
TRMT,NASDAQ,TREMONT MORTGAGE TRUST,N/A,N/A
TRVN,NASDAQ,"TREVENA, INC.",HEALTH CARE,MAJOR PHARMACEUTICALS
TCBK,NASDAQ,TRICO BANCSHARES,FINANCE,MAJOR BANKS
TRIL,NASDAQ,TRILLIUM THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
TRS,NASDAQ,TRIMAS CORPORATION,CAPITAL GOODS,INDUSTRIAL SPECIALTIES
TRMB,NASDAQ,TRIMBLE INC.,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
TRIB,NASDAQ,TRINITY BIOTECH PLC,HEALTH CARE,BIOTECHNOLOGY: IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
TMCXU,NASDAQ,TRINITY MERGER CORP.,N/A,N/A
TRIP,NASDAQ,"TRIPADVISOR, INC.",TECHNOLOGY,"COMPUTER SOFTWARE: PROGRAMMING, DATA PROCESSING"
TSC,NASDAQ,"TRISTATE CAPITAL HOLDINGS, INC.",FINANCE,MAJOR BANKS
TSCAP,NASDAQ,"TRISTATE CAPITAL HOLDINGS, INC.",FINANCE,MAJOR BANKS
TBK,NASDAQ,"TRIUMPH BANCORP, INC.",FINANCE,MAJOR BANKS
TRVG,NASDAQ,TRIVAGO N.V.,TECHNOLOGY,EDP SERVICES
TRNC,NASDAQ,"TRONC, INC.",CONSUMER SERVICES,NEWSPAPERS/MAGAZINES
TROV,NASDAQ,"TROVAGENE, INC.",HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
TRUE,NASDAQ,"TRUECAR, INC.",TECHNOLOGY,"COMPUTER SOFTWARE: PROGRAMMING, DATA PROCESSING"
THST,NASDAQ,"TRUETT-HURST, INC.",CONSUMER NON-DURABLES,BEVERAGES (PRODUCTION/DISTRIBUTION)
TRUP,NASDAQ,"TRUPANION, INC.",HEALTH CARE,MEDICAL SPECIALITIES
TRST,NASDAQ,TRUSTCO BANK CORP NY,FINANCE,MAJOR BANKS
TRMK,NASDAQ,TRUSTMARK CORPORATION,FINANCE,MAJOR BANKS
TSRI,NASDAQ,"TSR, INC.",TECHNOLOGY,EDP SERVICES
